1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,1,0,0
9,1,0,0
10,1,0,0
11,1,0,0
12,1,0,0
13,1,1,0
14,1,1,1
15,1,1,1
16,1,1,1
17,2,1,1
18,2,1,1
19,2,1,1
20,2,1,1
21,3,1,1
22,3,2,1
23,3,2,2
24,3,2,2
25,3,2,2
26,3,2,2
27,3,2,2
28,3,3,3
29,3,3,3
30,3,3,3
31,3,3,3
32,3,3,3
33,4,3,3
34,4,3,3
35,4,3,3
36,4,3,3
37,4,3,3
38,4,3,3
39,4,4,4
40,4,4,4
41,4,4,4
42,4,4,4
43,4,4,4
44,4,4,4
45,4,4,4
46,4,4,4
47,4,4,4
48,4,4,4
49,4,4,4
50,5,4,4
51,5,4,4
52,5,4,4
53,5,4,4
54,5,4,4
55,5,4,4
56,5,5,4
57,5,5,5
58,5,5,5
59,5,5,5
60,6,5,5
61,6,5,5
62,6,5,5
63,6,5,5
64,6,5,5
65,6,5,5
66,6,6,5
67,6,6,6
68,7,6,6
69,7,6,6
70,7,6,6
71,7,6,6
72,7,6,6
73,7,6,6
74,7,7,6
75,7,7,6
76,7,7,7
77,7,7,7
78,7,7,7
79,7,7,7
80,7,7,7
81,7,7,7
82,7,7,7
83,7,7,7
84,7,7,7
85,7,7,7
86,7,7,7
87,7,7,7
88,7,7,7
89,7,7,7
90,7,7,7
91,7,7,7
92,7,7,7
93,7,7,7
94,7,7,7
95,7,7,7
96,7,7,7
97,7,7,7
98,7,7,7
99,7,7,7
100,7,7,7
